0.06783324
0.16562497
-0.135650036
0.097894345
-0.230404794
-0.169965361
-0.222978352
0.255026296
-0.016815901
0.231275207
0.20582489
-0.09379884
-0.164351266
-0.203100325
0.095736497
-0.200817063
0.204472392
0.067277486
0.042379234
-0.222551701
-0.001950722
-0.084496115
-0.085393681
0.214934576
-0.026095265
0.305050267
-0.073245793
0.117089976
-0.137905019
-0.021860718
-0.09864324
0.09249665
-0.12766907
0.155342299
-0.034215169
0.082325867
-0.099197765
0.142124708
-0.036277113
-0.030490882
0.076944156
0.002799004
-0.013887129
-0.096538262
-0.062925006
0.090326506
-0.102363839
0.030763738
0.069113195
-0.112813728
-0.007278334
0.150462241
-0.032097895
-0.126622729
0.176887587
-0.235464365
-0.056756387
0.03396178
0.188817846
-0.14387814
0.299655031
-0.075347083
-0.087269965
-0.112334206
0.161089185
-0.32468003
0.275423191
-0.11649498
0.157091939
-0.217253598
0.312549252
-0.373685939
0.246543677
-0.082805493
0.220784744
-0.181598071
0.295571718
-0.360640484
0.118832239
-0.162746712
0.124686095
-0.113460467
0.089431398
-0.074080653
0.031272769
-0.066019767
0.02895385
0.133276914
0.020575741
-0.017825356
0.096848004
-0.062932384
-0.107119712
0.024649219
0.135067129
-0.123194762
0.128703013
0.080128673
-0.04525278
-0.096502605
-0.069198136
-0.070763345
-0.118708158
0.196902094
0.011301296
0.102315783
0.024930784
-0.024458743
-0.119668432
-0.078312741
0.21535508
-0.084781369
0.184520592
-0.202963846
0.089307214
-0.199432597
0.009690594
-0.170154711
0.155693948
-0.133058159
-0.015653983
0.266786878
-0.000674456
0.238335245
-0.218388467
0.194399973
-0.406568846
0.183975904
-0.261502404
0.100023914
-0.232376982
0.321591314
-0.146980278
0.158751823
0.059257175
0.023794686
-0.114955592
-0.006978325
0.069191885
-0.105189329
0.150189283
-0.056755158
0.165750383
-0.149006565
0.149297864
-0.242541616
0.142678002
-0.162687694
0.134381044
-0.13884316
0.14618466
-0.000621586
0.067990621
0.078390099
0.023698782
-0.050226283
-0.128717871
-0.144561766
0.0953246
-0.2042979
